_id,date,validoorig,date-insert,city,state,valororig,parametro,estacionesid,id,hora,fecha
5ca4d242e2705c1932c8cd54,2018-01-01T02:00:00.000Z,1,2019-04-03T15:33:22.694Z,Valle de México,Ciudad de México,0.019,NO2,240,240NO218010102,2,2018-01-01
5ca4d248e2705c1932c9751b,2018-01-01T02:00:00.000Z,1,2019-04-03T15:33:28.263Z,Valle de México,Ciudad de México,0.022,NO2,242,242NO218010102,2,2018-01-01
5ca4d24fe2705c1932ca4112,2018-01-19T03:00:00.000Z,1,2019-04-03T15:33:35.513Z,Valle de México,Ciudad de México,0.036,NO2,243,243NO218011903,3,2018-01-19
5ca4d253e2705c1932caaddc,2018-01-17T03:00:00.000Z,1,2019-04-03T15:33:39.090Z,Valle de México,Ciudad de México,0.022,NO2,244,244NO218011703,3,2018-01-17
5ca4d258e2705c1932cb4504,2018-01-01T02:00:00.000Z,1,2019-04-03T15:33:44.526Z,Valle de México,Ciudad de México,0.023,NO2,245,245NO218010102,2,2018-01-01
5ca4d25de2705c1932cbe366,2018-03-24T04:00:00.000Z,1,2019-04-03T15:33:49.793Z,Valle de México,Ciudad de México,0.036,NO2,246,246NO218032404,4,2018-03-24
5ca4d260e2705c1932cc3874,2018-01-01T02:00:00.000Z,1,2019-04-03T15:33:52.652Z,Valle de México,Ciudad de México,0.018,NO2,248,248NO218010102,2,2018-01-01
5ca4d264e2705c1932ccac4d,2018-01-01T02:00:00.000Z,1,2019-04-03T15:33:56.578Z,Valle de México,Ciudad de México,0.038,NO2,249,249NO218010102,2,2018-01-01
5ca4d26ae2705c1932cd4f55,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:02.190Z,Valle de México,Ciudad de México,0.015,NO2,250,250NO218010102,2,2018-01-01
5ca4d26fe2705c1932cdebaf,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:07.613Z,Valle de México,Ciudad de México,0.028,NO2,251,251NO218010102,2,2018-01-01
5ca4d275e2705c1932cea2f4,2018-01-11T02:00:00.000Z,1,2019-04-03T15:34:13.395Z,Valle de México,Ciudad de México,0.042,NO2,252,252NO218011102,2,2018-01-11
5ca4d27ce2705c1932cf749f,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:20.807Z,Valle de México,Ciudad de México,0.027,NO2,254,254NO218010102,2,2018-01-01
5ca4d280e2705c1932cfe2b7,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:24.571Z,Valle de México,Ciudad de México,0.037,NO2,256,256NO218010102,2,2018-01-01
5ca4d287e2705c1932d0aa27,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:31.328Z,Valle de México,Ciudad de México,0.037,NO2,257,257NO218010102,2,2018-01-01
5ca4d28be2705c1932d13141,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:35.840Z,Valle de México,Ciudad de México,0.033,NO2,258,258NO218010102,2,2018-01-01
5ca4d291e2705c1932d1cf9a,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:41.237Z,Valle de México,Ciudad de México,0.025,NO2,259,259NO218010102,2,2018-01-01
5ca4d295e2705c1932d25767,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:45.878Z,Valle de México,Ciudad de México,0.023,NO2,260,260NO218010102,2,2018-01-01
5ca4d29ce2705c1932d31667,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:52.397Z,Valle de México,Ciudad de México,0.015,NO2,262,262NO218010102,2,2018-01-01
5ca4d2a2e2705c1932d3c854,2018-01-01T02:00:00.000Z,1,2019-04-03T15:34:58.340Z,Valle de México,Ciudad de México,0.015,NO2,263,263NO218010102,2,2018-01-01
5ca4d2a8e2705c1932d486a6,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:04.807Z,Valle de México,Ciudad de México,0.037,NO2,265,265NO218010102,2,2018-01-01
5ca4d2ace2705c1932d4fb2e,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:08.789Z,Valle de México,Ciudad de México,0.032,NO2,266,266NO218010102,2,2018-01-01
5ca4d2b3e2705c1932d5bd83,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:15.535Z,Valle de México,Ciudad de México,0.029,NO2,267,267NO218010102,2,2018-01-01
5ca4d2b7e2705c1932d62daa,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:19.581Z,Valle de México,Ciudad de México,0.044,NO2,268,268NO218010102,2,2018-01-01
5ca4d2bee2705c1932d6df55,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:26.274Z,Valle de México,Ciudad de México,0.026,NO2,269,269NO218010102,2,2018-01-01
5ca4d2c4e2705c1932d78c0a,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:32.419Z,Valle de México,Ciudad de México,0.029,NO2,270,270NO218010102,2,2018-01-01
5ca4d2c9e2705c1932d82dbf,2018-01-01T02:00:00.000Z,1,2019-04-03T15:35:37.893Z,Valle de México,Ciudad de México,0.014,NO2,271,271NO218010102,2,2018-01-01
5ca4d2e3e2705c1932db1daf,2018-11-16T16:00:00.000Z,1,2019-04-03T15:36:03.906Z,Valle de México,Ciudad de México,0.002,NO2,299,299NO218111616,16,2018-11-16
5ca4d2efe2705c1932dc7ab4,2018-11-16T03:00:00.000Z,1,2019-04-03T15:36:15.430Z,Valle de México,Ciudad de México,0.025,NO2,302,302NO218111603,3,2018-11-16
